ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
41,1.6482854,1.2071899,1.4023575,1.5381006,2.1290033,2.456762,1.3796246,1.1964233,1.2857983,1.8748301
42,2.0382433,0.48276007,1.05041,0.7642761,-1.2080736,0.5073012,1.0601385,1.0859807,1.2844921,2.1991336
43,-1.6241177,-0.25811586,-1.0386345,-1.1677405,-0.5027787,-0.3557109,-1.0299717,-1.8084682,-0.94898033,-1.3303868
44,1.2094076,0.14251682,0.42044446,0.6656705,-0.3490638,0.33244687,0.35769087,1.6711344,0.15811023,0.16926841
45,-0.5800786,-0.5772207,-0.077178836,-1.567647,1.858874,-1.357298,-0.12773372,-0.15442866,-1.3556556,0.48557934
46,0.6856711,1.0035421,0.67532176,0.54845554,0.70426553,0.9746451,0.7041686,0.3286851,0.8805326,-0.66709274
47,-1.4362991,-1.9404032,-1.0102867,-1.2593927,-0.081439056,-2.1194494,-1.0174998,-1.0698822,-1.99451,-0.39152014
48,-0.103129864,0.31563964,-0.47484478,0.078925125,-0.44436613,-0.7986508,-0.44961384,0.13541351,0.6370897,-0.50386286
49,-0.36780423,-1.0317056,0.21164414,-0.3561107,-0.92352104,-0.46452573,0.28777325,-0.52173066,-1.4715896,-0.102553025
50,-1.8060454,-1.3857882,-2.2289448,-0.4995951,-0.56240374,-1.4118152,-2.171723,-1.8357759,-1.9588605,-1.733144
51,1.8696606,1.0784206,1.6171244,0.35635832,2.3026266,-0.6527059,1.8048759,-0.1626148,-0.47636434,2.0230217
52,-0.117677234,1.180063,1.4861381,-0.071876705,1.0314914,1.249971,1.7053611,0.31580782,0.8169812,-0.75308037
53,-0.0749662,0.012523039,-0.3577842,-1.1389972,0.023712201,-0.61308485,-0.41605365,0.56974065,0.33370683,0.37442115
54,1.6084979,0.83770317,0.41417307,0.5005928,0.6878528,-0.2642196,0.30272138,0.713388,-0.8107871,2.308272
55,0.71551013,0.5363447,0.6934547,0.33357748,-0.10776389,1.2290623,0.49903294,0.40574828,0.86807543,-0.41608557
56,0.75991213,0.24313919,0.6515415,0.03872644,-0.09741733,0.60216105,0.60957724,1.1503841,-0.24633338,-1.3101602
57,-0.1398014,0.2114862,0.5007891,0.11533795,-0.20313431,1.0833476,0.46106678,0.17392488,0.54930866,0.674012
58,-1.7459838,-0.9299725,0.666061,-0.09337086,1.2568122,-0.8689476,0.61269546,-0.44060037,-2.1941235,0.08184284
59,-0.40760928,0.40425092,0.41048273,1.1655722,-1.3980651,-0.4402058,0.46391994,-0.22696851,0.4574489,-1.9343613
60,-1.0406498,-1.7126899,-0.017667554,-1.5840075,1.8051425,-1.00554,-0.022822855,-0.7732888,-0.7865297,0.70008636
61,-0.2665742,-0.14719695,-2.0040233,-1.0211732,0.025985409,-0.59385514,-1.9782941,-0.7748729,-0.29738584,-1.3079462
62,0.15297493,-1.0650315,0.21544513,-0.388995,-0.9729601,1.066632,0.1010519,-0.8013188,0.9715589,-0.87990147
63,1.3562539,0.41845456,0.6398444,1.8586006,-0.2380976,1.119097,0.61414397,0.9025395,1.1601473,1.228058
64,-0.4517387,-0.32907188,0.66098756,-0.6723316,0.98469853,-1.4365201,0.6505847,-0.3023113,-1.1084225,-0.20380032
65,-0.46980745,-0.8890889,0.89707595,-1.594617,0.22510058,1.2655231,0.9854574,0.90600616,1.107362,-0.9574752
66,0.52920985,-0.17274475,-0.45127413,-0.9759497,0.7710915,0.04529643,-0.47323272,-0.665443,0.4765164,-0.2150272
67,1.0208493,1.5952876,1.0271381,0.47110313,-0.14841032,1.233677,0.9852194,1.3564962,0.8438734,0.647933
68,-1.0320098,-1.084877,-1.0954102,0.7675833,-1.0628529,-0.8187838,-0.92313194,0.2527446,-1.0948147,-0.45050374
69,1.3820775,1.6636829,0.65668094,0.8808482,-0.4913733,-0.2670525,0.64687335,1.2235303,-0.29582947,1.6529241
70,-0.12004519,-0.2670461,0.4316533,-0.1004513,-0.28952828,-0.9443655,0.4037123,-0.5160321,0.22256733,0.5824785
71,-0.30701748,-0.2999311,-0.08580433,-0.4940473,-0.8087535,-0.57898366,-0.047522966,-0.2640004,-0.32099655,0.6693263
72,0.67579794,-0.066474885,0.15648398,0.6580873,0.28466624,1.3336209,0.26862633,0.19339815,0.5738559,-0.83430487
73,0.26598248,0.6381181,1.8546871,-0.73330545,3.2936027,1.5155563,1.8660678,0.43225265,0.36449236,1.5328087
74,1.426571,0.90681016,0.98669446,1.0342854,1.8091608,-0.056970082,0.9856037,1.0101811,0.31995663,2.0638204
75,1.2167585,0.6666305,-0.0222141,0.7778251,-0.5561408,0.16434117,0.026199847,0.53152406,0.68472433,0.37499556
76,-1.0141691,-0.3328487,-0.17625889,-0.2365913,-0.28471008,0.35403165,-0.0816291,-0.46894866,-0.089720175,-0.89285076
77,-0.642437,0.05978625,0.6729242,-0.88779724,-1.1432773,-0.24232972,0.6071818,-0.54411244,-0.31256706,-0.91088206
78,0.7244125,1.0166126,0.8477676,0.2992413,1.0862756,2.1999817,0.74926,1.7452086,0.62831855,-0.5015666
79,0.9394102,0.7211885,0.34169945,1.048435,-0.62931323,0.37057087,0.32486728,1.0292261,0.72532403,-0.38370255
80,0.6370592,0.39798003,-0.9913803,0.5511707,-0.7073544,0.37994382,-1.056708,-0.103887275,1.6164639,0.82248235
81,-0.2587855,0.648335,1.0244656,0.053595867,-0.46079704,-0.4354381,0.9278142,1.0279396,-0.22911423,1.2831175
82,1.6340926,1.214504,0.85556686,-0.40628988,0.3273374,1.1845177,0.732839,0.18751004,0.51015264,-0.5867285
83,-0.5204004,-0.33668604,0.44143444,-0.49305427,-0.7621115,-0.21616286,0.48048624,0.0846515,-0.17468795,0.23910028
84,1.0118083,0.4733707,1.3647254,0.5654897,-0.47307688,1.721016,1.3416395,1.4335611,-0.30759013,0.40926215
85,-0.49609175,-0.39502794,-1.4021376,-1.1585921,0.056984507,-1.8981375,-1.3035482,-1.3846437,-1.1591723,-0.18108739
86,0.36383086,-0.56332755,1.0188173,-0.4094323,1.178112,0.119527794,0.90249026,0.43831885,-2.250442,0.6505791
87,-1.1865565,-0.85707605,0.9208844,-1.2088287,0.02314647,0.6559842,0.887388,-0.7020722,-0.30303457,-1.4951216
88,-1.0889645,0.0209046,0.45227832,-0.5779116,-1.1089449,-0.6345326,0.42935845,-0.086826935,-0.9880971,-0.71215504
89,-0.052734986,-0.48319322,0.27363122,-0.57165146,-0.47194818,-0.9331377,0.36525363,-1.1007764,-0.7651893,-0.5887148
90,0.23008955,-0.91422945,0.8143375,-0.9023695,2.1202755,-0.59090686,0.796415,0.14966585,-1.2229383,0.82194096
91,-0.41196242,-0.6952857,-0.09252751,-0.6086793,-0.891289,0.17085952,-0.19992168,-0.15092532,0.84349346,-1.4604483
92,-1.4359106,-0.40063468,0.3045306,-0.9341012,-0.48623127,-0.5772494,0.3057087,-0.95171493,-1.1036026,-0.21481523
93,0.38485792,-0.9967367,1.3437119,0.6800185,0.55299234,0.16857871,1.4666244,0.5464243,0.13050683,0.7683992
94,1.8117077,0.91303766,0.5378998,0.7014447,-1.0248984,0.6152214,0.5399998,0.843284,1.1972673,2.0183802
95,1.2068135,0.63427085,-0.088352025,0.45306575,-0.27319735,1.1512113,-0.2686752,0.8579054,1.7505431,-0.8314932
96,-1.4321978,-1.1533806,0.11119213,-1.5411862,0.77413183,-2.0604846,-0.027606832,-0.280058,-1.7907982,-0.060994573
97,0.6007908,-0.0960134,0.1620087,0.14830963,-0.17882882,-0.10202765,0.014915039,-0.049844727,0.18869452,-0.6205598
98,-0.6588798,-0.20711915,0.311223,-0.87290305,-0.9723649,-1.3237712,0.21400563,-0.3202596,-0.28130707,0.10287315
99,-0.44375125,0.21735038,-1.4723238,-0.08643787,-0.049130164,-1.1633587,-1.6344168,-0.4946246,0.19216764,-0.7074596
100,-0.43515506,-0.48726428,-0.34577984,0.42784926,0.6538997,-0.15168527,-0.3625142,-0.124144144,-0.7000019,-0.69144136
101,-1.2754285,-1.4809432,-1.6599633,-0.94385976,0.47935688,-0.8743743,-1.7177972,-1.8620981,-1.1943746,-0.5513506
102,-0.809826,-0.9637386,-0.36039862,-0.724179,-0.82658076,-0.24192941,-0.33436948,-0.32321617,-0.10915976,0.19500768
103,-2.125976,-1.2589546,-1.0325785,-1.1101474,-0.8875674,-1.1933558,-1.0237838,-1.3626313,-1.3089045,-1.4423871
104,-1.0804907,-1.1686285,0.94705606,-0.053813666,0.936763,-0.34052446,0.8913185,-1.0551413,0.004390732,0.08229322
105,0.46958178,0.37832838,0.9749549,0.49442846,0.12637797,0.16436918,1.0232842,0.6362195,-1.1886308,0.47090012
106,0.89378166,0.9900301,-1.9763796,0.35974902,-1.5110588,0.38762322,-1.9767929,-1.1668743,1.9768814,-1.1437013
107,-0.51703113,-1.031492,0.009319506,0.3710438,0.32800058,-0.36219278,0.17693846,-0.0155197345,-0.044811286,-1.3258181
108,-0.9257405,0.10329984,-0.07264796,-0.8127548,-0.8047997,0.29306313,-0.10682393,-0.6364866,-1.0055147,-0.033216354
109,0.14452696,0.2014669,0.7173237,-0.086933,0.6611402,-0.61194575,0.6996659,0.12425221,-1.4281178,0.8893373
110,0.9785374,0.34014845,-0.7732606,0.7773792,-0.43670627,0.52678365,-0.8035176,-0.5408918,1.1995668,-0.5888884
111,0.044996705,-0.2611818,1.5282592,0.57225937,1.2615628,-0.38215786,1.61565,0.64349705,-0.023875589,1.1116943
112,0.7397487,0.6171416,0.20697969,-0.20070289,-0.2737561,0.27144387,0.16284895,0.9773678,0.656976,1.2682091
113,0.1840985,-0.09490629,-0.1910176,0.339596,0.19467089,-0.4105668,-0.23927094,-0.056017403,0.017285783,-0.70615214
114,-0.5079397,-1.0383867,-1.1304241,-0.7574752,-0.82106984,-0.08510492,-1.0634217,-1.726349,-0.22315648,-0.3027368
115,1.0891584,0.4492658,-1.2176381,0.8135985,-0.36207888,1.2378962,-1.2113758,-0.5221938,0.78401816,-0.46728763
116,-0.54065496,-0.3551804,-0.6629864,-0.5307114,0.3676058,-1.3426741,-0.6401053,-0.198766,0.11270815,-1.1185055
117,-0.053042274,-0.41687673,-1.6036069,-0.79419714,-0.78588307,0.08720395,-1.5308603,-0.7130262,-0.012299397,-0.5183027
118,-0.10637832,-0.21946613,0.6374231,-0.645307,2.5149283,0.897556,0.679037,-0.21789417,0.7171122,-0.41934004
119,-0.5647674,-0.8446794,-2.254208,0.0050494284,-1.7174232,0.37550193,-2.145606,-0.46381944,1.0582993,-1.3863075
120,0.9932759,0.37028646,0.3709095,1.0196171,0.2519258,0.5915585,0.3685545,0.60527086,0.15693025,0.7320436
121,0.105542034,-0.033044457,0.1738476,0.18820186,-1.1409823,1.4100854,0.067179985,0.7187529,0.7083065,-0.08131105
122,-0.55734885,-0.86571795,0.49717304,-0.8621776,-0.13525797,-1.2384171,0.49150884,-0.68387955,-0.3695399,0.92538255
123,0.052709557,-0.24882206,0.16209158,0.66811943,-0.23526366,0.7603306,0.07387819,0.27283177,0.54894406,-1.5133216
124,-0.61878973,-1.1093191,-1.3053218,-1.364577,0.11141226,-1.381183,-1.3214871,-0.7974843,-0.821876,-1.2380441
125,-1.9687399,-1.7541633,-2.3923993,-1.8376546,-0.17358716,-1.9820706,-2.253092,-1.5615752,-0.744187,-0.5322951
126,1.0969024,1.2566123,-0.0043987674,-0.115952715,0.39743,0.847311,-0.04580588,0.13899559,0.47579783,0.59732306
127,-1.4231818,-1.2641468,0.82951283,-0.3015324,2.6055532,-1.3945763,0.83442044,-0.012711941,-1.3017833,0.098913
128,0.66082346,0.6618511,-0.99040383,0.7460506,-1.2873923,-0.88198555,-1.057956,-0.41976818,1.0424335,-0.9692742
129,-0.09277157,-0.67251945,0.051538277,-0.6371469,1.818942,0.52243364,-0.014553363,-0.19826342,-0.9755035,0.25769624
130,1.3626387,1.4249051,1.4885633,2.6182427,1.4915874,1.5914841,1.4956499,0.9087127,0.2124116,0.59256697
131,2.232476,1.3404284,1.0366526,1.8838348,3.0627346,1.8095918,0.9730519,2.0532367,1.1671621,0.40173146
132,1.4957389,1.3229212,0.6126336,2.2982605,-0.87577707,1.0562713,0.5503034,1.8051095,1.9823419,-0.03673512
133,0.2819747,1.2566327,-0.95881057,1.4562808,-0.5323444,0.6104597,-0.84589064,-0.60511166,0.4016652,-1.3774588
134,-0.99646115,-1.9624454,0.17738631,-0.66848576,1.826377,-0.7560525,0.1844839,-0.52488005,0.051335197,0.21874076
135,-0.6464086,-0.24247375,-1.3874694,0.29524988,-1.2953784,0.97264427,-1.3187534,0.41516212,0.51488763,-0.40859413
136,0.4805571,-0.373565,-0.36284494,-0.21753244,0.9284558,0.35840213,-0.25515988,0.047662444,0.5309057,0.57278496
137,-0.13890027,-0.60997295,0.4824989,-1.1898638,0.731584,-0.2968438,0.36842468,-0.22909863,-1.7057085,0.7691952
138,1.5560215,0.19704412,0.5822465,1.6303697,0.18905377,0.39247972,0.4834965,-0.22801666,0.997226,1.4871724
139,-0.14000703,-0.621235,0.34732568,0.28924367,1.8846637,-1.1749532,0.38596812,-0.0860543,-1.3915008,-0.54815024
140,-0.95101583,-0.31318492,0.65718734,-0.9114576,-0.096414,0.8205326,0.8753397,1.0717527,0.3285582,-0.10015382
141,0.3567328,0.42843115,-0.8168187,0.031980835,-0.33738303,-0.8556655,-0.88083625,-0.38142338,-0.47295335,-1.325816
142,-1.1766193,-0.5974526,-2.024963,-0.8326842,-0.9165779,-0.26745275,-1.9169782,-0.1794379,0.3446024,-0.5440176
143,1.1296319,0.8910535,0.7746699,0.9549229,-0.933383,0.3353762,0.74895334,0.7017019,0.69876087,1.0506234
144,0.10412603,-0.1421873,-0.22580263,0.25663143,0.47192216,0.29837048,-0.34266457,1.2107856,-0.21829541,-0.45546666
145,0.674672,1.0225053,0.64995366,0.825421,0.03030416,1.2369353,0.75453264,0.49937427,1.8179071,2.1327627
146,-0.061699126,1.05465,-0.25005227,0.11772229,-0.6152663,1.9984586,-0.10327319,0.30956724,0.3346809,-0.34670952
147,0.45344427,0.76934534,0.114591695,-0.2700714,-0.38251776,0.018176772,0.06913356,-1.0689301,-0.06793533,0.26838592
148,0.99255395,1.1383967,-0.17945924,1.117892,-0.120469056,1.1570251,-0.14554292,1.2239658,0.858714,0.42126206
149,-1.4838805,-1.3545127,-1.5232363,-1.2838404,0.034417633,-2.1378622,-1.514176,-1.7576858,-0.46292433,-0.20038381
150,1.4975252,1.4155403,-0.28958523,-0.1239143,-0.49169385,0.89470226,-0.4073223,0.19130899,1.0676528,-0.7233361
151,-1.2410663,-0.626915,-0.0005116249,-1.252633,0.55156827,-1.3904109,0.042628482,-1.2367877,-0.69677603,0.26226088
152,-1.1262038,0.07342279,-0.0958864,-0.87160623,-0.21778986,-0.0027436714,-0.17088082,-0.5136879,-1.1935289,-0.95613396
153,-0.050745595,0.3875742,-0.9901723,-0.5761181,-0.46456888,-0.06802051,-0.922622,-0.8423065,-0.8859292,1.0345106
154,1.7832432,0.58392304,0.6910953,0.9344674,-0.29620907,1.4300107,0.5973634,1.7927637,2.3199959,0.3652461
155,0.98505205,0.31858614,0.7675617,0.41093546,-0.8120089,0.33738312,0.6680962,1.5434556,0.37809646,0.64004254
156,1.0830892,0.36547595,-0.6615948,0.72612077,-1.3216783,-0.08847907,-0.8595046,0.58407855,1.6880914,0.7289198
157,0.19429277,-0.2577492,-0.23140588,-0.07670016,0.4714806,-0.7396853,-0.28648293,0.46760938,0.080436215,1.1509613
158,-0.71217555,-0.59862906,-0.111777455,-0.06254212,0.019380199,-0.4641619,-0.035402443,-0.29791594,0.40544793,0.050566263
159,-0.039157473,-0.18059471,-0.22771381,-0.07716258,0.82227314,0.3669841,-0.36573493,0.51081425,0.04632209,-0.37101933
160,1.2639515,0.1128944,0.71017563,-0.7034139,-1.3795992,0.3215577,0.56406564,-0.6161005,-1.0167813,-0.47420296
161,0.66019535,0.04030494,-1.6654226,0.24911936,-0.40755844,-0.010519624,-1.6641592,-0.9289217,1.3002086,-1.2371795
162,1.0850245,1.866127,0.3967333,0.7826079,-0.45503327,1.2898751,0.37159494,1.2010087,1.4701573,1.9814229
163,-0.5945347,-0.7666105,0.25466263,0.13774782,1.8181269,-1.3575385,0.24146907,0.6214784,-1.9435726,0.40617424
164,0.6548628,-0.22490713,-1.2565173,1.0461729,-0.23962687,-0.458505,-1.2515552,0.3839818,0.16868414,-1.4279183
165,-0.5056793,-0.80457467,-0.9775626,-0.350984,-0.38508353,0.3921665,-1.0011703,-0.86419034,-0.45305845,-1.1896023
166,-0.90212184,-0.98857284,-0.00799306,-1.0041285,0.114400044,-0.30270672,-0.12115167,0.09391222,-0.31423703,-1.2075084
167,-0.33615154,-0.52287936,1.6403267,-0.13621953,2.4148393,-0.55410105,1.8880974,0.19943257,-1.5414647,0.18365327
168,0.09395124,-0.1291864,0.46262872,-0.7975121,-0.10717378,0.6238411,0.32021347,-0.48329672,-0.305913,-0.04959061
169,0.23011419,0.18122855,-2.5038476,0.16631703,-0.6956156,-0.14173381,-2.5644388,-0.41978222,0.4056259,-1.543216
170,-0.19654411,1.3643517,0.4869822,0.9770256,-0.47350574,-0.26320934,0.4199142,0.65358007,-0.1796698,-0.39275467
171,-0.19573323,-0.3515854,-0.11666694,-0.06763208,-0.693345,1.2487162,-0.15312853,-0.18001154,0.3048212,-0.85479873
172,0.094647534,-0.12907779,-0.46691158,0.8130355,-0.15746534,0.43745884,-0.4117189,-0.60407376,-0.46199954,-1.3539101
173,-0.9938169,-0.3965763,0.44352326,-0.60754645,1.3607469,-1.071458,0.43438834,0.525396,-1.0221319,-0.22517882
174,-0.72187966,0.6174591,1.406292,1.0883505,2.3278663,0.08207382,1.3828368,-0.92238563,-1.2840571,0.8323435
175,-0.55702984,-0.8898287,0.9597754,0.1838283,-0.647247,0.1432771,1.0229013,-0.040060796,0.3246278,0.61613506
176,0.8436097,1.3402331,1.3597288,0.8713815,2.3621542,1.2012516,1.3552771,1.216924,1.2020289,2.1053083
177,0.22830229,0.30051932,0.04471333,0.17831329,-0.39395446,-1.3544596,0.05316469,0.4382289,-0.79755735,1.0501432
178,0.90352756,-0.1132348,0.38056493,1.0913354,-0.57364404,1.3069671,0.23105292,1.4093992,1.4008372,1.0840527
179,-0.7081763,-0.7536458,0.9462797,-0.9476878,0.5295898,-1.342877,0.7884152,-0.5667638,-0.64684784,-0.20006731
180,0.1081906,0.45958385,0.31114203,0.45101663,-0.18105112,-0.7053403,0.21675768,0.2364096,-0.6876606,1.6746233
181,0.32051528,0.56847167,1.3797263,1.062472,1.6832113,0.99659735,1.5434245,1.013022,0.56383836,-0.59240526
182,0.21179383,0.26180333,-1.0958668,-0.16083904,-0.118039794,-0.6070772,-0.9799903,-0.023703614,0.16427477,0.21341656
183,0.7986509,0.8594059,1.01543,0.8901703,-0.3921693,1.4490312,0.932588,1.3851689,0.1854568,1.7409428
184,-0.8941098,-0.061402738,1.5309781,0.62294555,2.6305573,-0.69055873,1.7712057,1.6178125,0.16200963,0.3424152
185,1.8564056,1.2992377,-0.22314893,0.8889472,-1.0237004,0.07963678,-0.2186625,-0.15892929,-0.3940915,1.7011603
186,-0.32305044,-0.50756705,0.2961407,-0.7349909,0.11509992,0.43619072,0.28892723,0.4843555,0.40164396,-0.3198809
187,0.56278926,0.23018117,1.300488,1.111396,0.006718397,0.31571874,1.2968676,1.3252107,0.021157954,1.2759929
188,-0.81842643,0.00887372,-1.2837836,-0.9182941,-0.39509743,-1.2341967,-1.4228863,-1.0104222,0.16599432,-1.1202018
189,-1.2412355,-1.3963678,-0.23124301,-1.4541743,-0.46738815,-1.4573908,-0.1988142,-1.5260698,-1.2526543,-0.64713436
190,-1.510487,-1.1282079,-1.9464571,-0.5346879,0.20988335,-1.3467071,-1.961329,-1.6314068,-1.0548302,-0.5475238
191,0.9124741,-0.11908047,1.3737916,1.1576596,-1.4643401,1.6740657,1.2263837,0.98902386,1.8162599,-0.55373204
192,2.5054195,0.9077494,1.5576005,0.75092506,2.9150734,0.43096676,1.6310446,2.3925233,1.1019392,2.1253598
193,0.087667756,0.48393098,1.2697923,0.5361101,2.3334346,0.6959211,1.4907224,1.7564557,1.4897107,-0.13095179
194,1.1778288,0.1473429,0.26416066,0.07793498,-0.13865446,0.17498554,0.28455558,-0.50205284,1.0619415,1.256222
195,-0.2974073,-1.2269942,0.047639266,-0.88622797,1.5729911,-0.5094805,-0.013018613,0.039085276,-0.6676251,0.41486052
196,1.0669596,1.0096163,1.4741708,1.4104685,-0.6503352,1.4691178,1.464977,1.8416961,0.35907626,0.24403985
197,-0.2067181,-0.4638187,-2.1498091,-1.1307832,0.16394234,-0.6587248,-2.0622213,-0.54244053,-0.92486256,-1.3779532
198,0.83816624,1.1919259,1.1393491,0.9636762,-0.4415129,1.0024267,1.0303836,1.5693,0.7095568,1.8776573
199,-2.1606717,-1.5511147,-1.2535318,-1.3008113,-0.3751864,-1.530816,-1.3130273,-1.4506027,-0.63247675,-0.3691975
200,-0.05432779,-0.020236682,0.22399068,-0.46291474,-0.6158013,-0.14566422,0.15848345,0.19163443,-0.55046415,0.42744225
201,-1.5524598,-1.0201387,-1.9828994,-1.7205485,-0.44079155,-1.8634661,-1.8452551,-1.2319881,-0.10427403,-1.5153056
202,1.4863578,0.5554182,0.7714493,0.3778275,-1.1582745,2.2509117,0.74732596,0.6685066,1.8693852,2.1625955
203,1.1472999,1.5799367,-0.008288538,0.5321569,-0.21849859,0.092202894,-0.008792516,0.5551722,0.9130492,1.7796477
204,2.4543524,2.4366658,1.3295466,0.58543,1.2030612,1.0742357,1.3109313,0.84915346,0.0028939636,0.40112194
205,-1.2532725,-1.762057,0.11120196,-1.573672,0.89808965,-0.4538595,0.03393274,-1.5126971,-0.3545205,0.2750362
206,1.7381428,0.83431447,1.2274905,1.4124165,-0.49458018,0.5867894,1.1332101,1.0201715,0.36700323,1.8882092
207,1.4208082,0.5027808,0.11166112,0.8892599,-0.112988286,0.013696208,0.18161455,1.71712,-0.4368329,1.7240828
208,0.84094304,1.3845339,0.50429827,1.2926518,-0.3875638,1.6116723,0.3360793,1.5216444,1.1226707,-0.6422031
209,-1.2146354,-1.1017377,-0.5727742,-1.4560881,0.031390157,-0.45802417,-0.53958726,-0.5288151,-1.0947925,0.5449649
